30	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	14	6.80000000000000
6865	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	14	6.80000000000000
6898	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	2.20000000000000	4.20000000000000
7047	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	2.20000000000000	4.20000000000000
7067	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	7.40000000000000	7.30000000000000
7170	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	7.40000000000000	7.30000000000000
7195	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	16.2000000000000	6.80000000000000
7204	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	16.2000000000000	6.80000000000000
7231	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	6.20000000000000	7.30000000000000
7272	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	6.20000000000000	7.30000000000000
7296	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	0.500000000000000	4
7439	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	0.500000000000000	4
7450	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	0.500000000000000	1.70000000000000
7863	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	0.500000000000000	1.70000000000000
7883	6.20000000000000	7.30000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	0.500000000000000	1.70000000000000
8078	6.20000000000000	7.30000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	0.500000000000000	1.70000000000000
8098	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	0.500000000000000	1.70000000000000
8526	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	0.500000000000000	1.70000000000000
8537	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	1.40000000000000	4.30000000000000
8578	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	1.40000000000000	4.30000000000000
8590	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	3.20000000000000	1.80000000000000
8593	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	3.20000000000000	1.80000000000000
8603	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	7.20000000000000	0.700000000000000
9539	16.1000000000000	1.20000000000000	12	1.20000000000000	11.7000000000000	6.20000000000000	7.20000000000000	0.700000000000000
9554	16.1000000000000	1.20000000000000	12	1.20000000000000	6.20000000000000	7.30000000000000	7.20000000000000	0.700000000000000
9700	16.1000000000000	1.20000000000000	12	1.20000000000000	6.20000000000000	7.30000000000000	7.20000000000000	0.700000000000000
9709	16.1000000000000	1.20000000000000	12	1.20000000000000	6.20000000000000	7.30000000000000	2.20000000000000	4.20000000000000
9711	16.1000000000000	1.20000000000000	12	1.20000000000000	6.20000000000000	7.30000000000000	2.20000000000000	4.20000000000000
9716	16.1000000000000	1.20000000000000	12	1.20000000000000	6.20000000000000	7.30000000000000	3.40000000000000	4.20000000000000
9732	16.1000000000000	1.20000000000000	12	1.20000000000000	6.20000000000000	7.30000000000000	3.40000000000000	4.20000000000000
9747	16.1000000000000	1.20000000000000	12	1.20000000000000	6.20000000000000	7.30000000000000	7.20000000000000	0.700000000000000
9768	16.1000000000000	1.20000000000000	12	1.20000000000000	6.20000000000000	7.30000000000000	7.20000000000000	0.700000000000000
